picked_depths_cm,category,interpreted_bed
5.978392784,1,T06
12.59878561,1,T07
26.06786066,1,T08
58.94153535,1,T11
87.70600072,1,T13
99.1204711,1,
105.2842851,1,T14
116.2421767,1,T15
127.2000682,1,
145.9197997,1,T16
156.192823,1,T17
164.1829523,1,T17a
180.1632108,1,T18
191.1211024,1,
200.7092575,1,T19
211.4388597,1,T20
216.9178054,1,
236.5506945,1,
250.26,1,
277.68,1,
307.07,1,
316.51,1,
338.88,1,
346.54,1,
364.3,1,
372.01,1,
387.15,1,
397.68,1,
409.31,1,
4.484613948,2,T06
11.34979193,2,T07
24.39363009,2,T08
56.43112732,2,T11
85.72255336,2,T13
98.30871299,2,
104.4873732,2,T14
114.5563009,2,T15
125.9982642,2,
138.1267453,2,T16
155.0608509,2,T17
162.6125467,2,T17a
178.4024561,2,T18
188.9290623,2,
198.5403115,2,T19
206.3208465,2,T20
215.4744172,2,
231.2643265,2,
7.917202937,3,T07
15.24005945,3,T08
28.74157614,3,T11
60.55023411,3,T13
92.13005281,3,
100.1394271,3,T14
106.3180873,3,T15
117.3023721,3,
128.7443354,3,T16
146.5937981,3,T17
157.3492436,3,T17a
167.6470106,3,T18
181.6062058,3,
193.2770084,3,T19
201.2863827,3,T20
212.2706674,3,
218.4493276,3,
