SB_DEPTH_cm,SB_DEPTH_pxl,R,R_std,G,G_std,B,B_std,Lumin,Lumin_std
0.050384484,5.0,,,,,,,109.2295150756836,
0.55038446,54.61845,93.921684,11.407546,88.956726,11.39965,60.38958,9.296844,87.94973,11.170826
1.0503844,104.2369,119.57226,12.499841,115.42992,11.821176,86.60841,10.448287,114.22967,11.729884
1.5503844,153.85535,130.11179,12.152266,125.98919,11.532448,95.74014,9.353928,124.68167,11.397924
2.0503843,203.4738,126.97339,7.505591,122.86684,7.075408,93.18347,5.7494316,121.596756,6.916763
2.5503843,253.09224,123.092026,7.106415,118.628006,6.6259985,89.52826,5.9815083,117.47605,6.5038157
3.0503843,302.7107,124.090324,7.651885,120.25292,6.46523,92.824776,5.4263577,119.08845,6.4580283
3.5503843,352.32913,117.782845,14.792513,114.71501,13.7861805,87.78955,11.264977,113.42321,13.702161
4.0503845,401.9476,118.18702,13.76837,114.56741,12.6378565,87.746376,10.401032,113.40047,12.60631
4.5503845,451.56604,113.843544,12.765413,110.49357,11.373465,84.71111,9.111648,109.34428,11.371897
5.050384,501.18448,117.40468,21.294628,114.73003,20.200834,89.39322,17.10346,113.46934,20.133017
5.550384,550.8029,117.25315,23.69885,113.53196,22.39388,87.962875,18.903952,112.477,22.349937
6.050384,600.4214,110.98355,15.502854,107.25303,14.134512,82.086815,11.957884,106.22913,14.1649
6.550384,650.03986,108.4233,13.457921,106.00439,13.133168,82.0697,10.376609,104.790565,12.886429
7.050384,699.65826,112.72242,8.973239,110.086945,8.070565,84.89152,6.2862387,108.82813,7.969618
7.550384,749.27673,117.27817,8.125928,114.82642,7.569751,89.033714,6.0436335,113.48543,7.4227495
8.0503845,798.8952,126.38554,8.034281,123.64001,7.9789557,95.05816,6.5365233,122.160095,7.7339005
8.5503845,848.5137,136.3336,4.97099,132.70251,3.820688,100.587204,3.8465397,131.15576,3.8320332
9.0503845,898.1321,136.17204,4.97644,132.68346,4.4873962,100.393166,4.6847486,131.09377,4.3643756
9.5503845,947.75055,134.61859,7.5920634,130.82939,6.654608,100.15697,6.021519,129.42043,6.665214
10.050384,997.36896,125.51674,5.9457903,120.599236,4.9548693,90.37769,4.8155055,119.4627,4.9259357
10.550384,1046.9874,120.6869,7.454968,116.044655,6.346845,86.2578,6.1900444,114.88098,6.347936
11.050384,1096.6058,115.05043,7.925541,111.03926,6.423248,84.10813,6.10495,109.94761,6.4803514
11.550384,1146.2242,117.09892,8.509162,113.757706,7.247147,88.97642,6.7314186,112.67884,7.2371945
12.050384,1195.8428,125.23884,12.095415,123.89493,11.02304,99.38988,9.853344,122.41138,10.975627
12.550384,1245.4612,123.420265,10.802628,120.13893,9.276136,95.04057,9.01811,119.024445,9.391471
13.050384,1295.0796,135.24797,9.445298,133.51184,8.080365,109.39225,7.6692696,132.13951,8.111727
13.550384,1344.6981,120.39332,10.733276,118.162415,9.461955,96.06631,8.515548,117.04137,9.4759865
14.050384,1394.3165,114.22687,8.115651,112.595535,6.709754,89.30737,6.09117,111.260956,6.7593083
14.550384,1443.935,110.58248,7.5314417,108.84993,6.5718446,84.957375,6.0302353,107.493225,6.555615
15.050384,1493.5535,118.77076,10.835234,116.23026,10.537704,89.625694,8.73398,114.849525,10.341491
15.550384,1543.1719,137.74709,6.5084,133.9164,5.7366185,102.92879,5.436813,132.4935,5.7220793
16.050385,1592.7903,138.40591,5.973473,133.81454,5.604841,102.963356,5.5968585,132.56322,5.493906
16.550385,1642.4089,137.34528,7.653131,132.62744,7.1937566,101.51049,6.673857,131.3838,7.1033936
17.050385,1692.0273,140.25226,6.103699,135.42029,5.2780566,102.91887,5.7852917,134.10097,5.291417
17.550385,1741.6458,139.25594,6.384603,134.00903,5.7806463,101.47207,6.3304744,132.77536,5.7592325
18.050385,1791.2642,139.59927,6.8485794,134.53432,6.4220185,101.370155,6.886951,133.21667,6.351555
18.550385,1840.8826,138.82016,6.887488,133.41025,6.550065,100.33397,7.150039,132.17229,6.4612274
19.050385,1890.5011,137.17699,7.214955,131.89941,6.6000853,99.22367,7.142763,130.66223,6.565506
19.550385,1940.1195,127.85647,7.482471,122.31035,7.4211106,90.972916,7.057223,121.22689,7.233518
20.050385,1989.7379,126.982086,7.9083095,121.227516,8.00755,89.50161,8.07549,120.160324,7.8384933
20.550385,2039.3563,123.10351,7.3832626,117.4344,7.314611,87.34317,6.5061617,116.467064,7.108066
21.050383,2088.9749,121.71753,6.712672,116.079285,6.3959074,86.3034,5.333615,115.12816,6.2033544
21.550383,2138.5933,120.91014,6.0933867,115.60602,5.770235,86.70301,5.0813584,114.64687,5.597999
22.050383,2188.2117,122.61716,7.6646056,118.99686,6.9813266,91.70678,5.981158,117.79619,6.8437967
22.550383,2237.83,119.57412,7.0409975,116.704346,6.277925,91.42647,5.593259,115.489395,6.17657
23.050383,2287.4485,117.54073,6.8737774,114.6801,6.218026,89.889854,5.3538094,113.49841,6.0882316
23.550383,2337.067,115.856964,8.22996,113.5934,7.21561,89.8133,6.285152,112.35771,7.157165
24.050383,2386.6855,118.124855,10.158687,115.670555,9.263641,90.565575,7.756003,114.37976,9.136547
24.550383,2436.304,111.808525,15.05744,110.10265,13.594799,86.88619,10.983768,108.78909,13.579287
25.050383,2485.9224,109.6947,8.596021,108.736496,7.3149033,85.82417,6.324658,107.28595,7.3273344
25.550383,2535.5408,119.65896,8.114684,117.48644,7.0072575,93.44659,6.1448374,116.21265,6.948655
26.050383,2585.1592,124.18453,11.7305155,121.91848,10.537403,95.621086,8.609547,120.50157,10.459045
26.550383,2634.7778,115.41944,11.788224,114.54421,10.981625,90.45447,8.960702,112.991005,10.867967
27.050383,2684.3962,106.03164,13.504249,106.00042,12.300678,84.1891,9.777747,104.43228,12.235137
27.550383,2734.0146,106.42584,15.187028,106.56551,14.021032,83.67163,11.015293,104.88288,13.928663
28.050383,2783.633,116.460976,18.686415,115.161194,17.485308,89.27685,13.191184,113.56867,17.326834
28.550383,2833.2515,131.01086,14.462135,129.29893,13.572687,102.09009,11.839693,127.69841,13.497109
29.050383,2882.87,138.08324,7.0319657,134.67061,6.0977907,102.54673,6.1173406,133.07678,6.10021
29.550383,2932.4885,136.56319,6.8818836,132.78781,5.813498,101.21859,5.3472457,131.31116,5.8439655
30.050383,2982.107,136.67961,5.725229,132.69412,5.017757,101.15998,5.0292754,131.26466,4.9803123
30.550383,3031.7253,135.28625,6.2615128,130.7345,5.9693975,98.955315,5.6865363,129.40775,5.837965
31.050383,3081.3438,134.8394,6.157384,130.31714,5.8407717,98.127815,5.71936,128.9545,5.724856
31.550383,3130.9624,134.21922,5.9302206,129.62329,5.2844434,96.913185,5.2805924,128.23872,5.2229486
32.050385,3180.5806,136.65227,8.429465,132.27545,7.917275,99.19184,7.2093663,130.81734,7.8342423
32.550385,3230.1995,135.91724,6.9271455,131.9408,6.3168902,98.77135,5.92946,130.39136,6.252139
33.050385,3279.8179,136.56012,7.5914116,132.8653,6.5058975,100.49609,5.9619737,131.31375,6.5113864
33.550385,3329.4363,137.73766,6.2646585,134.05203,5.6375575,101.20315,5.541491,132.46391,5.58159
34.050385,3379.0547,136.80771,6.375142,132.6716,5.832837,100.03376,5.789885,131.1945,5.77238
34.550385,3428.673,135.2573,6.8903756,131.512,6.1385775,99.836914,5.4781528,130.0213,6.071284
35.050385,3478.2915,136.86182,6.408268,133.06943,6.011847,101.28606,5.702262,131.58093,5.89904
35.550385,3527.91,134.38869,9.366846,130.4884,8.98721,99.712814,7.8742476,129.09561,8.85957
36.050385,3577.5283,114.68088,23.063328,109.84818,22.963442,82.08571,18.832714,108.87116,22.621593
36.550385,3627.1467,104.32474,18.801865,100.5065,18.926579,72.01039,15.806264,99.26084,18.5919
37.050385,3676.7651,101.60062,20.641325,97.90595,20.691559,70.470985,17.175173,96.71063,20.354086
37.550385,3726.3838,99.68133,15.829121,95.31689,15.346033,68.07887,12.136662,94.27818,15.124208
38.050385,3776.0022,98.157196,16.696491,93.931274,16.101046,66.83409,12.554901,92.87328,15.865534
38.550385,3825.6206,97.67027,13.866607,93.27681,13.168114,65.922295,10.489018,92.235855,12.992419
39.050385,3875.239,98.0894,13.282732,93.96334,12.038608,66.38975,9.040156,92.84973,11.956385
39.550385,3924.8574,92.382034,14.516103,89.077225,13.991446,63.87636,10.600875,87.96032,13.745822
40.050385,3974.4758,94.85607,13.41714,91.78478,12.573459,66.09522,9.634479,90.582954,12.421351
40.550385,4024.0942,96.16947,11.570963,92.649445,10.734032,66.00263,8.406635,91.4739,10.610785
41.050385,4073.7126,98.77839,11.099192,95.53654,10.009589,68.31848,7.873242,94.26061,9.943873
41.550385,4123.331,95.43493,14.795669,91.97539,14.412316,66.163635,13.162062,90.84728,14.261855
42.05038,4172.9497,94.93686,13.550214,91.49915,12.754975,65.4946,9.745684,90.35248,12.583254
42.55038,4222.5684,91.66237,16.42817,89.08617,15.749271,63.61934,11.814604,87.795166,15.514536
43.05038,4272.1865,129.94598,19.412024,127.28466,19.721546,94.404305,16.785618,125.4765,19.379131
43.55038,4321.805,131.51167,18.627592,127.35933,18.62109,94.547874,15.874733,125.87313,18.361252
44.05038,4371.4233,141.20036,19.139034,137.5289,19.288506,104.03864,15.412271,135.89146,18.925774
44.55038,4421.042,150.32085,5.1019444,146.57892,4.8477106,111.638725,4.7593694,144.85178,4.7147965
45.05038,4470.66,150.38394,5.47581,146.63872,5.1507316,111.62844,4.8996944,144.90721,5.0260587
45.55038,4520.279,151.41713,5.0093317,147.6453,4.797598,112.472244,5.0234256,145.9077,4.6618485
46.05038,4569.897,151.70341,4.6684494,148.56366,4.201588,113.646324,4.267797,146.71014,4.079797
46.55038,4619.5156,153.80872,4.536499,150.23555,4.170627,115.14458,4.325903,148.46164,4.028963
47.05038,4669.134,154.22395,4.550642,150.78119,4.2313733,115.52167,4.442558,148.96738,4.0851903
47.55038,4718.753,153.82687,4.389297,150.42854,3.960507,115.46089,4.153328,148.62637,3.8366673
48.05038,4768.371,152.64044,4.2590313,149.38338,3.9419115,114.44978,4.1384406,147.55362,3.7877853
48.55038,4817.9897,156.40082,4.7271237,151.8178,4.242535,116.10768,4.3203583,150.21388,4.112987
49.05038,4867.608,153.83803,5.160478,150.22102,4.6261716,115.59845,4.315726,148.49025,4.516908
49.55038,4917.2266,151.89009,4.2178054,147.87108,3.9309232,113.66085,4.112545,146.25554,3.7715058
50.05038,4966.8447,151.3246,4.370951,147.42496,4.263112,112.845505,4.202109,145.75739,4.0512023
50.55038,5016.4634,150.62817,4.7964044,146.63512,4.870799,112.08846,4.800362,144.98978,4.637874
51.05038,5066.0815,152.71155,9.692302,148.54634,9.361225,113.08614,7.3762493,146.87164,9.110235
51.55038,5115.7,151.90376,5.016511,147.60132,4.8457103,112.866615,4.5365715,146.00816,4.645613
52.05038,5165.3184,151.4632,5.4112062,146.63898,5.400284,111.65073,5.0679197,145.13844,5.1951275
52.55038,5214.9375,147.57263,5.9579024,142.57884,6.228711,108.611206,5.5135107,141.18806,5.9573374
53.05038,5264.5557,147.07664,5.4725413,142.00813,5.4793887,107.6876,4.946608,140.60776,5.258943
53.55038,5314.1743,144.90346,6.745404,138.59769,6.9393597,105.257675,6.0189734,137.53113,6.6698055
54.05038,5363.7925,138.37784,6.1709876,132.79163,6.520249,101.47518,5.6638527,131.7182,6.2111435
54.55038,5413.411,138.63557,8.096485,133.76921,8.372519,103.607925,7.101706,132.62616,8.07076
55.05038,5463.0293,146.55832,8.932715,141.60614,8.877965,107.76394,7.1687026,140.21558,8.619203
55.55038,5512.648,139.45859,6.969319,134.90642,6.919638,103.02958,5.77337,133.5727,6.690991
56.05038,5562.266,144.80058,9.894746,140.51558,9.875529,108.4141,7.4013987,139.10886,9.572824
56.55038,5611.885,129.5975,18.925749,125.35295,19.368935,96.5019,16.024874,124.172295,18.945507
57.05038,5661.503,109.628654,14.056851,105.93114,13.742176,80.62662,11.860131,104.890236,13.559131
57.55038,5711.1216,112.200005,14.326611,108.051575,14.131977,82.59951,12.463706,107.095894,13.930755
58.05038,5760.74,103.90004,14.68422,100.15878,14.553167,75.311775,12.3053665,99.16022,14.297615
58.55038,5810.3584,109.65706,12.961567,105.92181,12.597294,80.20168,10.831328,104.85893,12.422993
59.05038,5859.977,115.24999,15.221127,111.36654,14.830964,84.602554,11.954631,110.259796,14.592873
59.55038,5909.595,106.73787,15.358549,103.16572,15.05258,78.0487,11.902177,102.11171,14.770973
60.05038,5959.214,112.084305,15.14255,109.078926,14.500214,82.96259,11.393661,107.832275,14.304276
60.55038,6008.832,121.93344,13.930735,118.74899,12.958413,90.181725,10.504075,117.36345,12.884617
61.05038,6058.4507,126.74449,16.492445,123.05631,15.063358,93.63328,11.7016735,121.71608,15.036615
61.55038,6108.069,130.65338,15.644982,127.04861,14.042868,97.18195,10.621275,125.65861,14.038985
62.05038,6157.6875,131.33804,14.025161,127.50677,12.513433,96.777596,9.826356,126.102646,12.525294
62.55038,6207.306,131.41245,15.5690365,127.4241,14.36911,96.31907,11.388617,126.02624,14.311248
63.05038,6256.925,133.95157,15.146509,129.61691,13.593589,98.27798,10.740258,128.27579,13.623069
63.55038,6306.543,133.08244,13.50553,128.76526,12.180885,97.88261,9.063015,127.45336,12.125914
64.050385,6356.161,135.31497,9.485332,130.2696,8.065066,98.79377,6.0941873,129.0697,8.089783
64.550385,6405.7793,132.2305,11.677598,127.40055,10.001545,96.15608,7.0241766,126.17155,10.022988
65.050385,6455.399,129.91208,15.006861,124.98283,13.453268,93.98081,9.527585,123.79244,13.399663
65.550385,6505.017,132.27283,9.637754,127.47258,7.828246,95.864426,5.3193655,126.211,7.8730717
66.050385,6554.6357,135.67377,9.302597,130.38832,8.137534,98.12503,5.6712193,129.18259,8.041878
66.550385,6604.254,139.866,6.4934063,134.71922,5.81146,101.34571,5.449581,133.40387,5.7141805
67.050385,6653.8726,140.67061,6.37873,134.7096,5.601874,100.39331,4.7271504,133.49927,5.5118375
67.550385,6703.4907,140.38802,6.312423,134.55853,5.650476,100.23877,4.8554187,133.31999,5.532156
68.050385,6753.1094,141.44176,5.8546085,135.17116,5.3897777,100.389114,4.806995,133.99303,5.2469964
68.550385,6802.7275,140.48285,8.677611,134.2156,7.9434237,100.48855,6.8646812,133.11293,7.86346
69.050385,6852.346,144.42128,6.4471183,138.11145,6.3282204,103.1239,5.987187,136.92682,6.1528053
69.550385,6901.9644,144.98592,5.9975896,138.61412,6.0106816,104.24523,5.745437,137.48734,5.8123064
70.050385,6951.583,145.95009,6.4662037,140.19641,6.288946,106.18538,5.8760424,138.96405,6.1092935
70.550385,7001.201,144.19844,6.3911204,138.21051,6.2994857,104.92044,5.952463,137.08,6.1114573
71.050385,7050.82,149.16028,7.2900453,144.01892,7.551686,109.94003,7.169913,142.65147,7.3166175
71.550385,7100.438,152.4878,6.385778,147.37451,6.0658383,112.81343,5.932186,145.9663,5.938911
72.050385,7150.0566,151.16533,7.8365006,146.1667,7.8390594,112.38773,6.3309755,144.79057,7.553548
72.550385,7199.675,151.44969,6.737863,146.45456,6.835,112.14859,6.268326,145.03963,6.5818553
73.050385,7249.2935,149.34418,6.663161,144.15321,6.330038,108.91699,5.8283815,142.71275,6.1817975
73.550385,7298.9116,152.38875,6.8981476,147.41714,6.755687,111.49591,6.613349,145.88058,6.5873113
74.050385,7348.5303,155.51282,7.4933443,150.5036,6.7485557,114.248634,5.9631734,148.95096,6.6604805
74.550385,7398.1484,154.52852,5.556221,149.07129,5.050727,112.513916,5.3263144,147.59206,4.9498177
75.050385,7447.7676,154.1847,4.8104167,148.57288,4.3645844,111.80311,4.457282,147.11118,4.2322407
75.550385,7497.386,154.50906,4.8878565,148.6573,4.6917562,111.51943,4.9514446,147.22003,4.5610533
76.050385,7547.0044,152.9736,4.901824,146.80725,4.5266824,110.40587,4.640097,145.49004,4.41709
76.550385,7596.623,152.42323,5.684832,146.3654,5.0938106,110.068474,5.3313117,145.03265,5.0656314
77.050385,7646.241,151.68509,4.356183,145.60631,4.0026727,108.77859,4.325221,144.23969,3.8797162
77.550385,7695.86,151.0727,4.151356,144.98917,3.9775333,108.115654,4.2252755,143.62027,3.800497
78.050385,7745.478,152.89398,4.38867,146.8419,4.2423706,109.80087,4.5045547,145.45421,4.0791607
78.550385,7795.0967,156.7396,4.355934,150.63387,4.2326555,112.891,4.418955,149.20692,4.036442
79.050385,7844.715,154.53214,5.330578,148.23108,4.9566655,110.53111,4.8674293,146.84874,4.8420224
79.550385,7894.3335,148.79721,4.58515,141.90242,4.524112,104.91322,4.84969,140.69763,4.3623567
80.050385,7943.9517,150.51396,4.8617353,143.18669,4.676659,105.50488,4.6927886,142.02383,4.5133615
80.550385,7993.5703,148.02339,4.5230975,140.36433,4.795691,102.43504,4.9488697,139.25415,4.527647
81.050385,8043.1885,152.71274,5.334346,145.60063,5.758791,107.62074,5.9285684,144.37051,5.48559
81.550385,8092.807,153.60341,5.4571695,146.45033,5.3014145,108.49914,5.300251,145.231,5.1095843
82.050385,8142.4253,153.52226,4.915247,145.95366,4.9394956,107.95461,5.1131907,144.81921,4.7271843
82.550385,8192.044,152.45705,4.834487,145.08629,4.791973,107.53667,4.7508173,143.94223,4.576768
83.050385,8241.662,156.0759,5.4032526,148.46632,5.000009,110.612724,4.8280163,147.35109,4.857325
83.550385,8291.28,158.99863,6.1099577,151.88374,6.2647614,115.05229,6.0824842,150.73714,6.0277057
84.050385,8340.899,163.36621,6.417386,156.0324,6.7089825,121.097885,6.6394477,155.06929,6.4650197
84.550385,8390.518,144.87584,12.248133,137.20667,11.406633,102.76563,10.568753,136.3505,11.40962
85.05038,8440.137,134.41849,9.351304,127.06809,8.850909,94.261696,7.792409,126.26216,8.739845
85.55038,8489.755,125.46354,12.561752,118.470375,11.700986,86.88701,9.518499,117.6768,11.599401
86.05038,8539.373,129.85268,7.92665,123.32348,7.3568873,91.14121,6.641744,122.38802,7.273346
86.55038,8588.992,116.101105,12.668541,110.71353,11.676612,83.09911,9.346242,109.865166,11.596815
87.05038,8638.61,125.98857,17.936129,122.005356,17.401346,92.41851,14.143148,120.71602,17.202242
87.55038,8688.229,140.00952,8.071094,135.0546,6.948009,101.77355,6.976596,133.70512,7.0317245
88.05038,8737.847,,,,,,,136.74241638183594,
88.55038,8787.466,,,,,,,135.06692504882812,
89.05038,8837.084,,,,,,,133.0667724609375,
89.55038,8886.702,,,,,,,138.79624938964844,
90.05038,8936.32,,,,,,,134.32830810546875,
90.55038,8985.939,,,,,,,134.32830810546875,
91.05038,9035.558,,,,,,,134.34124755859375,
91.55038,9085.176,,,,,,,134.361572265625,
92.05038,9134.794,,,,,,,134.02806091308594,
92.55038,9184.413,,,,,,,136.35873413085938,
93.05038,9234.031,151.9297,8.458029,147.1066,8.309759,111.35674,7.9894094,145.55086,8.163306
93.55038,9283.649,148.31099,9.59826,143.24763,9.242298,107.459724,8.48233,141.74022,9.103938
94.05038,9333.268,146.75229,10.142428,141.63432,10.0235405,106.73646,9.462364,140.20277,9.847735
94.55038,9382.887,142.50246,8.274814,137.59529,7.8021626,103.124825,7.1771355,136.14978,7.6753435
95.05038,9432.506,143.32156,7.826167,138.66814,7.237017,105.297035,6.141732,137.24806,7.1043515
95.55038,9482.124,146.60036,8.724725,141.91402,8.5786915,110.98472,8.332618,140.67725,8.418696
96.05038,9531.742,144.25073,7.1108146,138.7475,6.854465,107.75146,6.636639,137.67957,6.7248144
96.55038,9581.361,139.43166,6.3220353,133.46928,5.9361634,101.73423,5.2797704,132.44562,5.7965984
97.05038,9630.9795,140.16103,6.9797015,134.30351,7.0819564,102.538506,7.0275044,133.25539,6.9090843
97.55038,9680.598,149.5734,8.694112,143.74487,8.045283,111.195305,7.1435065,142.63394,7.961669
98.05038,9730.216,136.39073,12.34401,131.48538,11.408089,101.33314,9.815355,130.35127,11.36402
98.55038,9779.835,139.29979,6.2897816,135.06648,6.1974735,103.57124,5.3589945,133.69252,5.957122
99.05038,9829.453,144.03577,6.5087724,139.64273,6.296613,107.29423,6.0169888,138.24113,6.1247272
99.55038,9879.071,142.93501,6.5098114,138.36176,6.451821,105.25466,6.0870814,136.9437,6.2502313
100.05038,9928.689,145.3666,7.235693,141.33566,7.0250964,108.086494,6.781931,139.79205,6.8471756
100.55038,9978.309,146.25113,6.4001255,142.31235,6.2250504,108.92887,5.9904156,140.73944,6.0137386
101.05038,10027.927,145.90332,6.5536957,141.97627,6.129234,108.49261,5.8641295,140.39365,5.96639
101.55038,10077.545,147.02911,6.824545,142.08275,6.5448165,107.70672,6.054731,140.65239,6.3864
102.05038,10127.163,148.90717,7.7849,145.09637,7.2742686,110.93056,6.820951,143.43979,7.137677
102.55038,10176.782,150.94693,9.4862175,147.03801,9.265529,112.103226,9.028774,145.34676,9.1196165
103.05038,10226.4,152.67717,9.7764845,148.3102,9.368982,113.89241,8.465197,146.75365,9.229094
103.55038,10276.019,150.98193,8.066985,146.7972,7.343342,111.93278,6.441632,145.16965,7.269044
104.05038,10325.637,145.70622,9.367151,142.16818,9.1629,108.83333,8.477697,140.51358,8.986031
104.55038,10375.256,140.16826,5.359787,134.96675,5.1864233,101.867584,5.1303883,133.68283,5.010512
105.05038,10424.875,140.79791,4.1250606,135.24606,4.046637,100.77599,4.346916,133.93764,3.862657
105.55038,10474.493,141.53114,5.0757403,136.43329,4.965049,102.331,5.023585,135.05492,4.811539
106.05038,10524.111,145.24211,5.774118,140.06528,5.4984603,105.67402,5.479177,138.68282,5.383534
106.55038,10573.7295,146.1695,6.462983,141.18378,5.906189,106.48017,5.650853,139.73814,5.830183
107.05038,10623.349,146.09076,6.211075,141.22086,5.719674,106.30841,5.5832343,139.73552,5.647585
107.55038,10672.967,150.36545,4.761154,144.8282,4.587192,108.512474,4.786536,143.38342,4.4364057
108.05038,10722.585,153.74857,4.464007,148.40009,4.329333,111.9837,4.402658,146.90791,4.1575837
108.55038,10772.203,154.25473,4.334855,148.87184,4.568552,112.04435,4.717222,147.3573,4.33095
109.05038,10821.822,155.84282,4.562693,150.42535,4.5383363,114.05248,4.5092826,148.95097,4.3464956
109.55038,10871.44,156.342,4.3328085,151.0351,4.4999347,114.36985,4.4973683,149.51611,4.2694044
110.05038,10921.059,157.38147,4.3296547,152.26482,4.527137,115.90231,4.488891,150.72723,4.2715015
