SB_DEPTH_cm,SB_DEPTH_pxl,R,R_std,G,G_std,B,B_std,Lumin,Lumin_std
110.55038,10970.677,157.31012,5.1003733,152.11967,5.1386137,115.89442,4.9128203,150.60771,4.9215355
111.05038,11020.296,155.59059,8.7118,150.20354,8.990323,112.93333,8.478493,148.65793,8.75099
111.55038,11069.914,157.01573,4.9101605,152.02359,5.039852,115.340256,4.9649243,150.43639,4.8007216
112.05038,11119.532,153.31033,5.644481,148.0868,5.850632,111.64294,5.4292865,146.56607,5.600742
112.55038,11169.15,156.57372,6.52404,151.73543,6.824496,115.74108,6.465269,150.16525,6.578628
113.05038,11218.77,150.81656,7.0756645,145.53983,6.7538667,111.63566,6.2199993,144.21378,6.629164
113.55038,11268.388,143.65997,7.9034743,137.92775,7.799646,104.94958,7.4720664,136.7654,7.65683
114.05038,11318.006,146.49811,7.8902917,141.19496,7.646578,109.998116,7.008548,140.07,7.508208
114.55038,11367.624,134.85292,9.791221,130.42953,9.209609,101.55416,8.03503,129.28516,9.126933
115.05038,11417.243,126.5568,10.645152,122.90331,10.48235,95.04652,9.061374,121.668785,10.275627
115.55038,11466.862,126.96088,10.438111,123.13585,10.151,94.46695,8.782944,121.87916,9.98478
116.05038,11516.48,137.36981,11.311512,133.00381,10.775219,101.77884,8.69888,131.67758,10.638121
116.55038,11566.099,137.61053,13.558214,133.31087,12.99548,102.057945,9.499043,131.9685,12.776035
117.05038,11615.717,146.9679,5.4390583,141.66925,5.212105,107.126465,5.1042666,140.30174,5.0868387
117.55038,11665.336,147.03258,4.58732,141.72705,4.3077397,106.696556,4.578387,140.32579,4.1847095
118.05038,11714.954,147.96153,5.4295764,143.23854,5.3634686,108.342155,5.394095,141.72311,5.1905475
118.55038,11764.572,149.03406,5.1232805,143.98532,4.942095,108.90575,5.090452,142.52594,4.786813
119.05038,11814.19,147.23972,5.2110786,142.43202,5.17573,107.36104,5.4081097,140.92201,4.9949718
119.55038,11863.81,150.39029,5.5546684,145.80392,5.4737444,110.40649,5.3536787,144.2233,5.27831
120.05038,11913.428,152.40686,5.3751726,147.42706,5.3406105,111.079094,5.1359854,145.86143,5.114295
120.55038,11963.046,150.33034,5.941025,144.98059,5.8808484,109.17167,5.5949316,143.53253,5.7004914
121.05038,12012.664,150.35838,5.4219,144.77565,5.4114594,108.6752,5.292708,143.3561,5.2220125
121.55038,12062.283,152.11899,6.027219,146.65996,6.187421,110.68371,5.6851583,145.22305,5.9729853
122.05038,12111.901,156.522,6.019169,151.50206,6.1179976,114.852936,5.3312,149.92323,5.876679
122.55038,12161.52,156.59595,5.8353467,151.63457,6.035419,114.92099,5.900693,150.03864,5.7975235
123.05038,12211.138,155.30815,5.4009376,150.66475,5.497714,114.75797,5.3520746,149.05948,5.252537
123.55038,12260.757,155.30731,5.8870974,150.91293,5.874526,114.80345,5.83491,149.24008,5.672973
124.05038,12310.375,159.8837,5.428655,155.00243,5.327276,118.66505,5.584032,153.41663,5.164007
124.55038,12359.993,160.51454,6.351158,155.44698,6.1914926,120.284454,6.1286783,153.9856,6.028058
125.05038,12409.612,157.47818,7.239354,152.69978,7.003251,119.273155,6.5829916,151.30228,6.8415103
125.55038,12459.231,150.35701,7.803494,144.29884,7.6589847,111.905594,7.597302,143.24802,7.533484
126.05038,12508.85,112.356186,9.784709,105.39514,9.412997,75.347374,7.9916635,104.70561,9.275678
126.55038,12558.468,133.35222,10.322903,128.55042,9.569647,99.19158,8.903341,127.45157,9.575953
127.05038,12608.086,123.123405,6.792512,118.94252,6.262489,94.44753,6.1738296,118.062836,6.2013564
127.55038,12657.705,117.05752,9.441545,113.78754,8.690059,89.690155,7.809525,112.742905,8.637838
128.05038,12707.322,133.8827,11.865021,130.13268,10.457591,101.211044,8.222371,128.84178,10.498972
128.55038,12756.94,147.41454,5.6938148,142.34222,4.9782314,112.5309,5.252485,141.26822,4.963922
129.05038,12806.56,143.89125,5.687554,138.10269,5.206266,108.09932,5.307162,137.16708,5.14316
129.55038,12856.178,140.15771,5.4273744,134.33351,5.213987,103.93962,5.2261558,133.3773,5.0720963
130.05038,12905.798,140.38371,6.3191667,134.448,6.207192,103.380875,6.219881,133.46689,6.0657635
130.55038,12955.416,138.71686,5.5311837,132.70338,5.6440396,101.60256,5.5536113,131.73636,5.4425597
131.05038,13005.034,138.2766,7.051959,132.24959,6.8916364,101.97434,6.918194,131.34505,6.763594
131.55038,13054.652,136.13281,6.499864,129.86781,6.1967735,98.70283,5.9360003,128.94965,6.0484686
132.05038,13104.271,136.58043,5.5091834,129.9245,5.598291,99.40836,4.9318757,129.13629,5.345186
132.55038,13153.89,133.13884,5.7434354,126.69462,5.738117,97.02197,4.920607,125.922295,5.5111094
133.05038,13203.508,131.87721,8.575586,125.94117,8.419886,96.26292,6.608366,125.0604,8.183691
133.55038,13253.126,132.3909,8.456383,127.18304,8.531353,98.64268,7.7774944,126.229614,8.319713
134.05038,13302.745,132.48103,7.6788006,127.38135,7.413991,99.6283,6.317121,126.46177,7.213544
134.55038,13352.363,134.17314,8.557284,129.02539,8.343491,101.627686,6.9406643,128.1417,8.134316
135.05038,13401.981,128.65855,9.647812,124.36946,9.503981,97.531944,8.051145,123.34365,9.272284
135.55038,13451.6,133.60204,7.488476,128.24953,6.953728,99.7346,5.585227,127.32869,6.7667108
136.05038,13501.219,132.95285,7.861764,127.91648,7.976915,99.98191,6.1970873,126.970345,7.6615505
136.55038,13550.837,,,,,,,98.9329071044922,
137.05038,13600.455,,,,,,,93.99427032470705,
137.55038,13650.073,,,,,,,94.50725555419922,
138.05038,13699.692,,,,,,,94.09158325195312,
138.55038,13749.311,92.855515,10.144967,92.40761,10.0931835,70.45798,8.447625,90.91807,9.845399
139.05038,13798.929,93.306244,7.6259456,92.88194,7.388624,70.5056,6.5173345,91.356575,7.207103
139.55038,13848.547,89.73069,8.818911,89.48383,8.812765,68.18246,7.849057,87.99835,8.585281
140.05038,13898.166,88.817444,10.670962,88.24127,10.519135,65.736946,8.292892,86.73895,10.230082
140.55038,13947.784,89.10157,8.727682,88.34871,8.597122,65.91766,7.364575,86.889244,8.383539
141.05038,13997.402,82.954544,8.051164,82.5033,7.608361,61.200016,6.286124,81.061134,7.4185576
141.55038,14047.0205,85.17322,9.804651,84.54877,9.492968,62.589367,7.859827,83.096054,9.281083
142.05038,14096.64,98.316826,12.948846,96.83545,12.25213,73.08714,10.230911,95.43576,12.123731
142.55038,14146.258,108.51353,14.51678,106.77863,13.987,80.68696,11.427045,105.26365,13.799501
143.05038,14195.876,105.3399,18.026571,103.08103,17.686083,77.18757,14.665197,101.69176,17.449276
143.55038,14245.494,92.03969,14.993366,89.14725,13.878745,64.7617,10.794073,88.00155,13.789443
144.05038,14295.113,77.758194,12.229663,76.940445,11.017184,56.173954,8.47812,75.61495,10.952032
144.55038,14344.731,105.172386,15.101184,104.83803,14.015578,77.22346,10.95886,102.915344,13.928016
145.05038,14394.35,131.27725,4.7429843,128.54855,4.0323143,95.854935,3.8461602,126.7682,4.021326
145.55038,14443.968,133.53758,5.0631227,130.05037,4.066645,96.65457,3.463036,128.38057,4.1020823
146.05038,14493.587,132.20004,6.2276516,128.43921,5.447617,95.13132,4.6914043,126.83393,5.444491
146.55038,14543.205,132.597,5.191454,128.73703,4.302631,95.15237,3.7012832,127.13284,4.3124065
147.05038,14592.823,131.48444,5.040878,128.04922,4.2818513,94.73133,3.8281724,126.37399,4.26127
147.55038,14642.441,131.71164,4.8600516,127.71644,4.1584187,94.16201,3.7423797,126.14319,4.128518
148.05038,14692.061,129.98132,5.0401807,125.6814,4.389995,92.32735,3.955215,124.1874,4.3524003
148.55038,14741.679,129.74884,4.7715096,125.59554,4.091275,92.93087,3.7339141,124.12014,4.052879
149.05038,14791.297,130.99417,5.1050725,126.603294,4.2801104,93.895874,3.9205847,125.17532,4.274914
149.55038,14840.915,127.97212,6.334453,123.51824,5.628365,92.53815,4.5982914,122.22837,5.565006
150.05038,14890.535,128.44485,5.7611804,124.40257,5.032196,93.28501,4.1487947,123.015274,4.997394
150.55038,14940.153,130.12894,4.8057714,125.82599,4.0871015,94.25008,3.4159734,124.46102,4.04735
151.05038,14989.772,128.79951,5.3072863,124.171234,4.6020565,93.07167,3.7433946,122.90982,4.558973
151.55038,15039.391,128.04793,4.8723264,123.61194,4.2938776,92.810844,3.7636898,122.33119,4.243501
152.05038,15089.009,127.26374,5.66619,122.78601,5.576708,91.61136,4.777059,121.48717,5.408941
152.55038,15138.627,127.45126,6.267833,123.18482,5.94803,92.38168,5.0662136,121.867874,5.826292
153.05038,15188.246,122.6863,7.274318,118.72255,7.012217,89.64763,6.2631874,117.46603,6.8996453
153.55038,15237.864,109.65071,15.6366415,106.63965,15.890268,79.63132,13.236355,105.3298,15.561919
154.05038,15287.482,116.608635,17.866335,112.9879,18.37841,82.7037,15.991615,111.57115,18.059013
154.55038,15337.101,112.64522,20.051636,109.12042,20.36394,79.81074,17.251049,107.75363,20.032892
155.05038,15386.72,111.21601,20.935919,107.788864,21.20417,78.35063,18.166811,106.39204,20.880299
155.55038,15436.338,113.16598,19.938116,110.007195,20.441315,79.9158,17.7365,108.50616,20.096508
156.05038,15485.956,119.105705,16.774614,116.005974,17.031109,84.640854,15.141918,114.40041,16.78128
156.55038,15535.575,128.06232,12.249206,124.77831,12.109794,91.421936,10.252325,123.06816,11.930419
157.05038,15585.193,134.23807,4.8172526,130.3029,4.4113364,95.88675,3.8223882,128.65468,4.3081
157.55038,15634.812,130.84618,9.090634,126.74628,9.10624,93.31714,8.2340555,125.20433,8.958883
158.05038,15684.43,121.49132,16.158724,117.16457,16.757845,85.87849,14.07873,115.825584,16.388615
158.55038,15734.049,117.21847,19.1204,112.97376,19.444326,83.49295,16.36104,111.74767,19.109364
159.05038,15783.667,119.311806,14.393558,115.46023,14.46907,86.139946,12.823321,114.16215,14.2828
159.55038,15833.285,128.62654,13.24636,125.288666,13.451601,94.69232,11.822145,123.789246,13.226968
160.05038,15882.903,134.26718,7.3953385,130.29259,7.316926,98.01209,7.2631426,128.80693,7.230703
160.55038,15932.522,120.11076,9.293712,116.03403,8.447411,86.25687,7.3993793,114.75083,8.458094
161.05038,15982.141,106.42515,12.663886,103.29749,12.093051,76.81681,10.001967,102.05053,11.979329
161.55038,16031.759,105.607735,9.107353,103.64789,8.613411,78.0868,7.3036366,102.21904,8.502782
162.05038,16081.377,108.41498,8.664602,106.974304,8.145134,81.546326,6.9854093,105.44469,8.06787
162.55038,16130.996,136.04259,4.2981653,132.9622,3.8026955,99.6321,3.265839,131.21068,3.7040353
163.05038,16180.614,135.94179,4.399847,132.1917,3.9747922,98.475975,3.5463512,130.5547,3.8638456
163.55038,16230.232,138.88063,5.0785937,135.41489,4.3257594,100.72416,3.5059352,133.64703,4.278073
164.05038,16279.851,138.50287,4.81558,134.85033,4.1463914,99.72942,3.4483192,133.09114,4.089013
164.55038,16329.47,136.87604,4.673737,132.9409,4.0553536,97.3742,3.70785,131.2096,4.0128636
165.05038,16379.088,137.56647,5.0774326,133.80858,4.423275,98.48328,3.8542483,132.057,4.3827024
165.55038,16428.707,138.88405,4.870081,135.04866,4.232851,100.15817,3.7607055,133.34497,4.186459
166.05038,16478.324,136.9144,5.6506186,133.18008,5.144796,98.588486,4.147935,131.47649,5.0522556
166.55038,16527.943,134.19133,5.742474,129.99812,5.1354847,95.849045,4.321856,128.42404,5.0704994
167.05038,16577.56,130.8125,5.9968777,126.584236,5.3120375,93.79165,4.3199573,125.11554,5.25463
167.55038,16627.18,128.99568,5.246072,124.71891,4.9399137,92.41563,4.3237567,123.29585,4.8261433
168.05038,16676.799,128.84364,3.7257993,124.23429,3.4195793,92.08391,3.2452693,122.892975,3.2953045
168.55038,16726.416,129.61536,4.1686807,125.17189,3.7378788,92.87666,3.5241709,123.78485,3.64738
169.05038,16776.035,131.00162,4.243303,126.6573,3.7905126,94.174286,3.5023248,125.23563,3.6919734
169.55038,16825.654,131.03233,3.7182372,126.60331,3.272507,94.34743,3.2938015,125.21605,3.1597028
170.05037,16875.273,132.31512,3.8449566,127.89557,3.5370014,95.53184,3.3809397,126.498505,3.4044435
170.55037,16924.893,134.20679,4.4900436,129.41644,4.232621,96.70129,3.7545187,128.07283,4.105938
171.05037,16974.51,134.43524,4.7644997,129.6982,4.000335,97.38775,3.3338203,128.37248,3.941614
171.55037,17024.129,133.24727,4.593205,128.27206,4.1063833,96.44589,3.6825995,127.03194,3.9915898
172.05037,17073.746,135.14528,4.484236,130.3984,4.0218053,97.98241,4.1780157,129.06715,3.942491
172.55037,17123.365,131.42409,7.0881395,126.5356,6.492255,93.82912,5.7673955,125.213486,6.4492254
173.05037,17172.984,132.00455,4.5977244,126.88584,3.8548684,94.21493,3.5542727,125.615234,3.8099587
173.55037,17222.602,131.62437,5.230184,126.40151,4.5335126,93.75797,3.7396169,125.15504,4.4954786
174.05037,17272.22,131.39244,4.873468,126.34896,4.280987,94.132996,3.8701694,125.095215,4.2324243
174.55037,17321.84,131.12033,4.858996,125.88392,4.201509,93.49971,3.8408864,124.65904,4.148648
175.05037,17371.457,130.88187,5.2222958,125.420975,4.6180725,93.55873,4.23286,124.28151,4.584673
175.55037,17421.076,131.5855,5.395972,126.91789,4.7591076,94.671974,4.17714,125.58207,4.7267046
176.05037,17470.693,132.513,4.5997386,128.03804,3.9340374,95.608246,3.7585645,126.64799,3.9026592
176.55037,17520.312,116.28084,10.422877,112.86306,9.813873,84.30146,8.528421,111.52753,9.724701
177.05037,17569.932,93.94216,7.240919,92.37231,6.82333,68.29323,5.66649,90.967545,6.6709743
177.55037,17619.549,96.62887,7.524108,95.339676,7.0761375,70.87771,6.154652,93.8476,6.9726076
178.05037,17669.168,110.78099,11.532263,109.003204,10.58537,79.78953,8.061881,107.271935,10.492947
178.55037,17718.787,122.278046,11.524734,119.39771,11.300774,86.034454,9.6507635,117.60124,11.140872
179.05037,17768.404,119.383095,13.231174,116.30536,13.239706,83.59092,11.236902,114.5977,13.00606
179.55037,17818.023,132.73807,6.7272105,129.92313,6.197343,94.50537,5.4576435,127.96442,6.1296005
180.05037,17867.64,133.72409,5.876763,130.98997,4.9901867,95.482056,4.2930346,129.00758,4.9830093
180.55037,17917.26,134.09445,6.02544,131.38535,5.1199164,96.20172,4.3665423,129.42104,5.1269684
181.05037,17966.879,132.26762,5.7399793,129.36684,4.8433175,94.65011,4.119778,127.477,4.8275
181.55037,18016.496,132.07152,5.654891,128.90817,4.8321586,93.68015,4.3659534,127.03723,4.8119383
182.05037,18066.115,132.1431,5.5983377,128.88586,4.9258676,93.57938,4.3191547,127.02923,4.8617916
182.55037,18115.734,132.5191,6.053609,129.56984,5.2167826,94.22421,4.7435713,127.6449,5.196998
183.05037,18165.352,128.42113,6.920585,125.04445,6.1808405,90.73115,5.1949773,123.28491,6.133451
183.55037,18214.97,127.394135,7.8557706,124.54681,7.0715528,91.28241,6.225475,122.75046,7.053095
184.05037,18264.588,102.02039,19.494066,98.67312,19.47541,70.47271,15.570996,97.34868,19.136202
184.55037,18314.207,94.1145,19.511166,91.322205,19.177183,63.7622,14.984341,89.92602,18.871294
185.05037,18363.826,91.26132,15.955395,88.6488,15.897162,61.39577,13.004909,87.23656,15.612142
185.55037,18413.443,118.86806,13.844802,116.28513,13.413798,82.66875,10.961419,114.40716,13.231022
186.05037,18463.062,125.6724,7.487398,122.86911,6.8253284,89.06079,5.9636164,121.024124,6.7529635
186.55037,18512.682,126.013374,10.236605,123.75252,9.120305,92.0456,7.3632245,121.94394,9.121097
187.05037,18562.299,116.042816,9.277748,115.21138,8.77766,86.158005,7.5086956,113.2905,8.652383
187.55037,18611.918,116.604126,8.519494,115.845314,7.8665133,86.447395,6.8445296,113.88411,7.7891984
188.05037,18661.535,98.29641,12.989568,97.41649,12.2259445,71.6616,9.747626,95.74406,12.086944
188.55037,18711.154,,,,,,,105.24423217773438,
189.05037,18760.773,,,,,,,111.58389282226562,
189.55037,18810.39,,,,,,,119.85989379882812,
190.05037,18860.012,,,,,,,122.14131927490234,
190.55037,18909.629,,,,,,,133.65740966796875,
191.05037,18959.248,,,,,,,133.07496643066406,
191.55037,19008.867,,,,,,,133.94461059570312,
192.05037,19058.484,,,,,,,134.25918579101562,
192.55037,19108.104,150.54616,9.495727,151.40704,9.624308,116.40676,8.29461,148.697,9.401181
193.05037,19157.723,150.04317,6.951128,151.09036,6.934345,119.81278,6.341386,148.60948,6.743043
193.55037,19207.34,151.20021,7.09814,153.20174,7.0022464,122.24577,6.429846,150.54118,6.846887
194.05037,19256.959,141.66743,8.979539,142.88344,8.762287,111.439545,7.9812346,140.35468,8.656606
194.55037,19306.576,144.45114,6.8704,146.1635,6.4361796,114.34911,6.101401,143.50246,6.390511
195.05037,19356.195,142.59686,5.6726604,143.62135,5.2491317,112.77005,4.871899,141.17607,5.1764193
195.55037,19405.814,140.59181,5.018469,141.76295,4.5104327,111.0193,4.147168,139.29428,4.4463434
196.05037,19455.432,139.06189,6.7004504,140.54352,6.1516147,110.42241,5.552813,138.05377,6.1128964
196.55037,19505.05,129.0933,11.135045,130.40213,11.370618,102.340385,9.388735,128.09781,11.093582
197.05037,19554.67,131.21008,9.676978,132.70882,9.340715,103.98562,7.9128194,130.31638,9.185577
197.55037,19604.287,131.86594,8.382325,132.05006,7.3724256,101.13313,5.866595,129.77872,7.3198457
198.05037,19653.906,134.4504,6.284646,134.26155,5.258531,100.82263,4.789827,131.8874,5.247076
198.55037,19703.523,132.14003,7.5731688,131.38052,6.1783695,97.268074,4.7729654,129.07909,6.1890445
199.05037,19753.143,134.58452,6.6817985,133.67223,5.5897803,97.95951,5.0941954,131.28772,5.6272874
199.55037,19802.762,134.27438,5.7838163,133.25604,4.742088,96.82814,4.326342,130.84245,4.7422485
200.05037,19852.379,138.42865,6.351945,138.09633,5.6384025,101.29546,5.0379477,135.50996,5.635374
200.55037,19901.998,140.7041,4.988141,140.25403,4.005024,103.37578,3.6391237,137.6871,4.0265
201.05037,19951.617,139.36783,6.6882534,138.37634,5.781327,102.03717,4.7273808,135.96344,5.7500477
201.55037,20001.234,136.4425,6.582648,136.08066,5.3779917,100.88199,4.1884317,133.61624,5.4184513
202.05037,20050.854,137.8805,5.566332,137.11023,4.8859267,101.60205,4.7007737,134.7103,4.8725386
202.55037,20100.47,139.15863,7.2472577,138.96428,6.6627636,103.72883,6.4546046,136.4616,6.675916
203.05037,20150.09,129.55154,8.521146,129.8765,8.374661,98.6048,6.8662076,127.54959,8.163365
203.55037,20199.709,133.05287,7.8954196,133.56917,7.399016,101.48486,6.718033,131.14291,7.331951
204.05037,20249.326,135.70244,9.216005,135.57765,8.690816,102.2546,7.636293,133.19824,8.633608
204.55037,20298.945,134.53587,7.8896685,134.90298,7.549834,103.03709,6.790002,132.52423,7.4543586
205.05037,20348.564,140.18445,9.412558,140.4667,8.792712,106.41329,7.649719,137.94804,8.745263
205.55037,20398.182,142.96597,9.50964,142.57454,8.540033,108.197044,7.7443714,140.1757,8.582634
206.05037,20447.8,133.12918,13.376168,132.78809,13.626092,100.49804,11.390938,130.52925,13.314185
206.55037,20497.418,132.74464,12.515256,132.71318,12.375605,102.25964,10.935069,130.52112,12.202696
207.05037,20547.037,111.44326,20.783998,111.87896,20.541845,87.06924,16.660328,109.99507,20.225254
207.55037,20596.656,122.753716,21.829447,123.16593,20.728292,96.711266,16.821445,121.16827,20.621216
208.05037,20646.273,121.38592,19.44461,122.31701,18.519995,97.012985,15.383285,120.29211,18.421494
208.55037,20695.893,127.4867,16.815666,128.329,16.076998,101.63199,13.484339,126.2224,15.980412
209.05037,20745.512,120.749176,15.457449,121.173874,14.797525,94.75979,12.264649,119.17649,14.673323
209.55037,20795.13,126.67471,17.503305,127.49376,16.867987,96.7865,12.668909,125.10257,16.624418
210.05037,20844.75,138.69174,12.824338,139.47406,12.037403,105.32319,8.796296,136.84206,11.866325
210.55037,20894.367,147.99173,7.020381,149.75687,6.325174,114.35058,4.9285645,146.82527,6.2129946
211.05037,20943.986,148.57275,8.1110935,149.9761,7.3997903,113.052246,5.868092,147.01184,7.3303595
211.55037,20993.604,146.70558,7.1798387,148.78897,6.437583,113.771355,5.473741,145.81778,6.415415
212.05037,21043.223,138.2951,10.378557,139.66298,9.904453,106.53657,8.66464,136.98045,9.835542
212.55037,21092.842,139.00333,10.541957,140.56346,10.255396,107.77446,9.116846,137.86441,10.163746
213.05037,21142.459,144.13983,8.32177,145.91037,7.633704,113.2542,7.233004,143.17618,7.661552
213.55037,21192.078,137.98972,6.3297567,139.12476,5.382527,106.36009,5.06839,136.51784,5.444758
214.05037,21241.697,136.4395,6.4240136,137.6289,5.6423936,106.38504,5.4314175,135.12022,5.665176
214.55037,21291.314,134.60522,8.317748,136.85033,7.9158697,108.03104,7.0715137,134.29227,7.8299713
215.05037,21340.934,133.0453,9.473467,135.7009,9.020769,106.886986,7.2438602,133.05595,8.876403
215.55037,21390.55,131.81194,10.178388,133.88774,9.881348,103.90908,8.140918,131.28195,9.719077
216.05037,21440.17,130.85632,14.913502,133.56094,14.67366,103.044556,11.182096,130.78265,14.400768
216.55037,21489.79,129.48497,18.070333,132.05399,17.729616,101.061165,13.429145,129.27014,17.432425
217.05037,21539.406,137.14476,11.261347,140.04616,10.618236,107.79376,7.782224,137.1007,10.477192
217.55037,21589.025,140.17462,12.121077,142.59811,11.882638,109.12303,9.467125,139.66597,11.694294
218.05037,21638.645,143.89134,6.9071565,146.94048,6.1972136,112.877686,5.806292,143.83289,6.2025943
218.55037,21688.262,143.09755,6.531638,144.59262,6.020137,111.299194,5.8102417,141.87099,5.9837556
219.05037,21737.88,142.08379,10.153254,142.51848,9.900362,106.78173,8.503962,139.84587,9.758699
219.55037,21787.498,146.49396,10.04884,147.92389,9.959729,112.91487,8.047269,145.09224,9.76164
220.05037,21837.117,148.05223,5.7057633,149.47253,5.595371,114.20551,5.381702,146.6243,5.4568295
220.55037,21886.736,148.95421,6.282195,151.18393,5.884521,115.58503,5.188333,148.13965,5.781152
