SB_DEPTH_cm,SB_DEPTH_pxl,R,R_std,G,G_std,B,B_std,Lumin,Lumin_std
221.05037,21936.354,148.70917,5.3414736,151.39589,5.178188,116.33549,4.643581,148.29333,5.0205045
221.55037,21985.973,146.37422,5.4311934,149.40665,5.85239,114.99042,5.6618223,146.2771,5.6016917
222.05037,22035.592,147.28165,6.094067,149.91946,5.757054,115.12627,5.3357916,146.84659,5.6149178
222.55037,22085.209,142.91565,14.264471,146.55782,14.885504,114.10609,11.987785,143.44048,14.480608
223.05037,22134.828,133.50276,20.723799,135.66,21.360136,104.557594,17.190641,132.95578,20.87587
223.55037,22184.447,126.94941,25.375975,129.43636,26.51207,99.631836,21.668066,126.755745,25.873905
224.05037,22234.064,115.957054,28.078733,117.74482,29.289118,89.371376,24.054405,115.31618,28.608067
224.55037,22283.684,109.0529,27.134754,110.87189,28.241287,83.34189,22.952728,108.497505,27.578243
225.05037,22333.3,109.05731,26.767824,111.363716,27.63866,84.39584,21.972351,108.92629,26.995798
225.55037,22382.92,112.12476,27.327896,114.323204,28.716621,87.21205,24.277002,111.898384,28.04584
226.05037,22432.54,111.52501,24.559666,113.294426,25.432743,85.427086,20.610502,110.90623,24.848154
226.55037,22482.156,113.70112,25.04626,116.28839,26.419043,88.97192,21.350271,113.76609,25.710554
227.05037,22531.775,110.3803,25.28786,112.73862,26.434616,85.94889,21.451662,110.303024,25.78576
227.55037,22581.395,93.595406,23.559444,93.8011,23.397644,70.81576,18.087427,92.09783,22.979664
228.05037,22631.012,117.67641,22.066212,119.20981,22.500238,93.57366,20.039188,117.032875,22.171589
228.55037,22680.63,124.6082,16.68343,125.031555,16.266947,98.27905,13.798048,123.01002,16.12117
229.05037,22730.248,125.571335,17.861622,125.56101,17.565138,97.40737,14.625841,123.53051,17.36479
229.55037,22779.87,118.60329,17.21604,118.53198,16.638376,91.398636,13.771399,116.58812,16.492035
230.05037,22829.486,129.94072,12.717586,129.88551,12.153606,100.51911,10.041009,127.777,12.048405
230.55037,22879.105,138.25903,12.748813,137.81334,12.230664,107.74899,10.380379,135.73744,12.148631
231.05037,22928.725,146.84831,6.220919,146.39873,5.2703347,116.39037,4.4499307,144.32771,5.269052
231.55037,22978.342,148.66942,6.4020586,147.99915,5.3497186,118.48598,4.017721,146.01079,5.37033
232.05037,23027.96,148.02162,7.069461,147.93237,5.67231,117.75457,4.487153,145.7725,5.7869873
232.55037,23077.58,149.77272,6.404267,149.76866,5.3086414,118.099655,4.20859,147.48302,5.3590665
233.05037,23127.197,147.48038,7.0950947,147.17514,6.472426,116.49083,5.1767116,145.02463,6.408138
233.55037,23176.816,142.25702,7.210261,142.4228,6.565483,111.66937,5.390253,140.16716,6.5138154
234.05037,23226.434,147.70882,7.2599125,147.72566,6.867278,115.760025,5.8129663,145.41417,6.785414
234.55037,23276.053,148.95422,6.5629683,148.10605,6.1489816,116.16682,4.973778,145.98036,6.0489273
235.05037,23325.672,149.95255,7.3055954,149.14311,6.714235,117.03206,5.479041,146.99678,6.6580935
235.55037,23375.29,147.90382,6.4177833,148.02383,5.843271,117.0313,4.5612693,145.76065,5.752706
236.05037,23424.908,151.51727,5.8797336,150.55472,5.2936254,119.73251,4.4913106,148.534,5.2482443
236.55037,23474.527,154.38432,5.931752,152.90477,5.200235,119.04572,3.5580528,150.7747,5.131744
237.05037,23524.145,152.12685,4.701866,150.72278,4.0666904,116.10375,3.2967875,148.52179,3.995663
237.55037,23573.764,151.4461,8.185497,150.60608,7.6191764,117.16348,6.0044155,148.37012,7.53936
238.05037,23623.38,153.05304,8.970327,151.80345,7.925409,118.44443,6.068327,149.6606,7.9319715
238.55037,23673.0,154.58138,5.332424,152.85863,4.3226585,118.68888,3.1960738,150.75783,4.311177
239.05037,23722.62,154.15453,6.5383005,152.66093,5.7229834,119.23502,4.331921,150.56512,5.6933403
239.55037,23772.236,152.41312,5.622072,150.70201,4.8555264,118.6795,3.914179,148.75377,4.8198066
240.05037,23821.855,150.58017,5.938201,149.36768,5.6353745,117.98742,4.5375485,147.35979,5.4936256
240.55037,23871.475,135.38525,11.723866,134.15512,12.177419,105.1318,11.366039,132.32115,11.94566
241.05037,23921.092,135.32886,14.973038,135.86717,15.171071,106.77461,13.064583,133.65225,14.912697
241.55037,23970.71,137.28354,11.3333235,137.26276,10.435002,108.995735,9.664805,135.2263,10.484555
242.05037,24020.328,144.91014,7.9474854,145.11957,6.7889104,115.76607,6.303865,142.95572,6.8947973
242.55037,24069.947,146.94165,7.331673,146.97455,6.1955996,117.58642,5.1375327,144.84573,6.2282667
243.05037,24119.566,149.42438,6.665758,149.66846,5.219998,119.667175,3.881598,147.45047,5.301028
243.55037,24169.184,146.85106,5.773036,147.75978,5.236493,118.40512,4.5371037,145.44717,5.1291738
244.05037,24218.803,,,,,,,144.30886840820312,
244.55037,24268.422,,,,,,,144.91079711914062,
245.05037,24318.04,,,,,,,144.25918579101562,
245.55037,24367.658,,,,,,,144.12319946289062,
246.05037,24417.275,,,,,,,145.2388916015625,
246.55037,24466.895,,,,,,,144.68077087402344,
247.05037,24516.514,,,,,,,144.59812927246094,
247.55037,24566.13,,,,,,,144.0057373046875,
248.05037,24615.75,,,,,,,143.45565795898438,
248.55037,24665.37,,,,,,,141.028076171875,
249.05037,24714.986,,,,,,,133.76446533203125,
249.55037,24764.607,145.40695,9.400292,146.28851,9.437725,116.297035,7.973766,143.9357,9.2166195
250.05037,24814.225,148.6302,7.2191052,149.54839,6.76418,119.29298,5.434353,147.16873,6.6361628
250.55037,24863.844,149.24905,4.731949,150.27763,4.113242,119.75421,3.516007,147.85516,4.0221024
251.05037,24913.463,148.91318,5.367281,149.66312,4.6032386,118.91815,3.7001617,147.28389,4.548393
251.55037,24963.08,148.9061,5.171216,149.05478,4.6988955,117.96449,3.8663013,146.77844,4.6071215
252.05037,25012.7,148.47337,8.483685,149.19852,8.236498,118.798355,6.8076224,146.84947,8.083606
252.55037,25062.316,146.28285,11.369265,146.69098,11.216845,117.1169,9.398961,144.46896,11.024408
253.05037,25111.936,149.19235,7.6599326,149.67714,7.125384,119.48945,5.8273807,147.39452,7.041501
253.55037,25161.555,145.20139,5.0086064,145.27258,4.4798694,115.886505,3.9649212,143.13577,4.3826466
254.05037,25211.172,146.13255,5.0788774,145.79982,4.226554,116.47107,3.6349235,143.753,4.229033
254.55037,25260.791,146.5562,4.9368153,145.71736,4.1073027,115.567696,3.356031,143.71889,4.096643
255.05037,25310.41,146.149,5.391245,145.94208,4.650829,116.218834,3.9488256,143.84004,4.6324377
255.55037,25360.027,146.56377,5.46829,146.3001,4.5675282,116.48017,3.6473026,144.20316,4.5734024
256.05038,25409.645,146.48047,6.192478,145.6691,5.5701528,115.236916,4.5157537,143.6444,5.4935617
256.55038,25459.264,147.57149,5.428563,147.16422,4.7227163,116.57541,4.007901,145.04228,4.6832943
257.05038,25508.88,148.13179,5.0839195,147.36533,4.2628627,116.988976,3.5854204,145.3351,4.2455616
257.55038,25558.5,147.08676,4.973509,146.58032,4.3201737,116.260124,3.4842136,144.49886,4.257043
258.05038,25608.12,147.17899,4.7447324,146.81062,3.9599035,116.41228,3.4111135,144.69417,3.9260027
258.55038,25657.736,147.26065,4.5978723,146.68552,3.9959075,115.97408,3.4507742,144.59042,3.9193215
259.05038,25707.355,128.40149,22.446436,127.584305,23.701958,100.624344,19.446692,125.81152,23.093027
259.55038,25756.977,113.488045,32.688023,112.823456,33.51158,89.356155,26.319536,111.27041,32.79396
260.05038,25806.596,114.16516,31.621794,115.267395,31.085531,92.3588,23.704115,113.37905,30.630138
260.55038,25856.213,118.70114,29.224699,120.80113,28.406368,97.00153,21.48359,118.636345,28.041607
261.05038,25905.832,140.2,15.307918,141.41972,15.597462,112.25417,12.857039,139.05466,15.274105
261.55038,25955.45,148.52765,4.386831,149.42673,3.929214,119.82636,3.648927,147.09843,3.8345459
262.05038,26005.068,150.31937,4.807805,151.40465,4.2019773,122.20817,3.6050181,149.06593,4.1464715
262.55038,26054.688,147.51746,6.353455,148.2818,5.863259,118.98429,4.8336706,146.00401,5.7499437
263.05038,26104.305,148.36131,3.7307358,148.92477,3.0345154,119.17742,2.9484358,146.65721,2.9840014
263.55038,26153.924,149.80997,3.868301,150.53177,3.0925543,120.36984,2.8214643,148.20062,3.060013
264.05038,26203.543,146.26303,5.0118656,147.11113,4.372896,117.63035,4.213447,144.80232,4.34662
264.55038,26253.16,142.7024,6.383189,143.5483,5.7628736,113.73251,5.2064576,141.21576,5.7263165
265.05038,26302.78,141.72908,10.3488,142.7942,10.365381,113.13055,8.9599,140.42604,10.160229
265.55038,26352.396,140.91414,13.685392,141.99644,13.547034,112.88008,11.883608,139.66414,13.352598
266.05038,26402.016,147.51941,6.9583836,148.46211,6.7633605,118.912994,6.0446215,146.12825,6.6398683
266.55038,26451.635,149.79573,5.3494363,151.07355,4.798848,121.90323,4.4487557,148.69579,4.7549634
267.05038,26501.252,145.89105,5.826547,147.14948,5.030577,118.54763,4.3803988,144.81686,5.025251
267.55038,26550.871,132.84094,16.23395,133.18623,16.694391,105.37674,14.884886,131.10498,16.387854
268.05038,26600.49,145.78491,8.61757,147.41083,8.828483,118.932304,9.628665,145.00902,8.718885
268.55038,26650.107,147.46075,5.447549,148.73665,4.5711412,119.26202,4.008449,146.33733,4.5798197
269.05038,26699.727,149.73175,4.7910447,150.63757,3.869009,120.80368,3.3817647,148.29099,3.867034
269.55038,26749.344,147.05219,5.20044,148.38666,4.292165,118.88348,3.8720493,145.97282,4.29863
270.05038,26798.963,144.78471,5.9620028,146.44868,4.9451084,116.78298,3.967468,143.95306,4.939161
270.55038,26848.582,127.59338,15.780488,127.95543,16.00363,100.539734,13.5987835,125.89904,15.721327
271.05038,26898.2,136.11429,16.190588,138.47821,17.599476,109.799515,19.40199,135.90504,17.33573
271.55038,26947.818,135.35051,12.029196,138.0635,12.990524,109.066666,12.9744005,135.39314,12.678387
272.05038,26997.438,131.05377,13.061572,132.52502,13.176303,104.31157,12.432044,130.17522,12.999284
272.55038,27047.055,143.38672,5.513014,145.49539,4.9098144,115.61984,4.3865647,142.89009,4.8353186
273.05038,27096.674,145.27658,4.605035,146.41708,3.8016565,117.22526,3.3937292,144.06697,3.7671866
273.55038,27146.291,144.6504,4.5509925,145.41298,3.9065762,116.319824,3.6463528,143.15033,3.845603
274.05038,27195.91,143.00201,7.760481,143.46375,8.102959,114.90399,7.3582892,141.30357,7.8740764
274.55038,27245.53,143.10678,6.066668,143.5731,5.683863,115.11825,5.290921,141.41953,5.580305
275.05038,27295.146,141.09895,7.854834,141.5442,7.5687394,113.526665,6.718562,139.42667,7.4437943
275.55038,27344.766,127.89975,16.222748,127.943565,16.431952,101.86779,13.546366,126.05158,16.101671
276.05038,27394.385,101.67077,17.58298,101.362526,17.698584,77.955345,14.978429,99.73806,17.389389
276.55038,27444.002,117.74419,20.225317,118.27464,20.098307,91.37394,17.853037,116.219635,19.904509
277.05038,27493.621,133.98221,14.594616,134.64561,14.645271,106.714066,11.895091,132.48792,14.359919
277.55038,27543.238,139.66594,12.833113,140.10858,13.136816,112.03685,11.665888,137.9877,12.886858
278.05038,27592.857,141.88155,9.220266,143.56288,9.657981,115.30185,8.82819,141.16498,9.387599
278.55038,27642.477,143.76651,5.8840694,145.21089,5.0614314,117.087234,4.238154,142.87329,5.029432
279.05038,27692.094,143.69365,5.3311057,145.05128,4.6048775,116.55581,3.852131,142.70528,4.558455
279.55038,27741.713,140.47937,10.024274,141.86339,10.040861,114.14567,8.520315,139.56792,9.835725
280.05038,27791.332,145.80418,4.488149,147.37802,3.9342542,118.84891,3.2760324,144.98363,3.8511863
280.55038,27840.95,146.93645,4.243519,149.3838,3.9517298,121.09292,3.5431793,146.8209,3.8397038
281.05038,27890.568,149.27007,4.5678086,151.76944,3.9700584,123.22725,3.8476784,149.17734,3.9185987
281.55038,27940.186,149.49065,3.9435935,151.74298,3.3740618,123.63498,3.0491073,149.23474,3.2798085
282.05038,27989.805,145.44289,11.136963,145.90239,11.108872,117.60277,9.526491,143.76146,10.93197
282.55038,28039.424,144.29276,7.65895,145.51282,7.2310405,117.344734,6.184108,143.2197,7.1293006
283.05038,28089.041,146.03902,6.5238953,146.76157,5.7475643,118.06974,4.9776435,144.5364,5.728311
283.55038,28138.66,145.3146,7.1613145,145.68048,6.6364503,117.16077,5.733211,143.54358,6.550497
284.05038,28188.28,142.54327,11.257499,142.6334,10.989286,113.6579,9.217873,140.52222,10.837531
284.55038,28237.896,135.3972,22.319763,135.74017,22.551123,108.851295,17.476976,133.72589,22.095396
285.05038,28287.516,146.24306,4.801075,146.8756,4.179454,117.57905,3.6074092,144.6259,4.119158
285.55038,28337.135,146.78096,5.203795,147.19746,4.376952,117.63306,3.7027092,144.97437,4.3504486
286.05038,28386.752,143.67987,9.849475,144.83833,9.55074,115.99018,7.5390306,142.5092,9.376326
286.55038,28436.371,145.12735,7.127591,145.88875,6.844902,117.01314,5.545998,143.64204,6.69299
287.05038,28485.988,145.0445,8.677911,145.63837,8.100126,116.21272,6.636798,143.38757,8.015436
287.55038,28535.607,142.55609,8.936436,143.15137,8.740141,113.893394,7.794704,140.91238,8.590535
288.05038,28585.227,,,,,,,138.3720245361328,
288.55038,28634.844,,,,,,,128.0355682373047,
289.05038,28684.463,,,,,,,134.02688598632812,
289.55038,28734.082,,,,,,,131.26934814453125,
290.05038,28783.7,,,,,,,130.23846435546875,
290.55038,28833.318,113.07628,24.161814,113.32127,25.557995,91.14175,21.727362,111.66782,24.909952
291.05038,28882.936,117.49828,19.282679,118.06102,20.443785,94.49303,17.687784,116.23977,19.919518
291.55038,28932.555,126.09414,11.224425,126.3356,11.509129,101.93677,10.456448,124.522675,11.240059
292.05038,28982.174,133.85071,7.4375978,134.578,7.2921505,109.58827,6.8273697,132.61911,7.1087675
292.55038,29031.791,131.32253,12.818137,131.40181,12.959377,107.34354,11.990199,129.64795,12.745851
293.05038,29081.41,125.33661,17.868364,125.45589,17.89084,101.73812,16.274578,123.71811,17.69808
293.55038,29131.03,124.65812,17.983515,124.53973,17.750177,100.478424,15.546699,122.82767,17.558504
294.05038,29180.646,108.23377,33.875935,108.41334,32.74558,88.68896,25.677635,106.95106,32.416225
294.55038,29230.266,102.08737,37.001175,102.55078,35.788967,83.772964,27.418146,101.096504,35.384144
295.05038,29279.883,104.74041,31.604422,105.608826,30.404747,85.43871,24.359861,103.96792,30.162195
295.55038,29329.502,114.06183,23.59189,114.29095,23.307114,91.4552,19.291872,112.5935,23.015833
296.05038,29379.121,131.5587,6.8511653,132.42747,5.957914,107.298,5.4588766,130.42842,5.9457026
296.55038,29428.738,128.43073,9.207746,128.6589,8.789621,104.05049,7.4888816,126.833664,8.637897
297.05038,29478.357,125.37178,16.267672,125.71208,16.204582,101.83968,13.176624,123.916145,15.892599
297.55038,29527.977,130.1549,7.9852366,130.67416,8.045829,105.875305,7.540637,128.7733,7.8553596
298.05038,29577.594,133.29129,6.5599675,133.68625,6.076178,109.25749,5.8173957,131.83853,5.9848404
298.55038,29627.213,132.54642,6.2489586,133.0082,6.4486923,108.15158,6.5280366,131.11537,6.249215
299.05038,29676.83,136.1714,4.3027234,136.72206,3.805263,111.695366,3.7430072,134.79807,3.6647582
299.55038,29726.453,138.94359,4.4130397,138.39308,3.7896168,113.917274,3.6738062,136.74297,3.679403
300.05038,29776.07,133.1574,7.7258554,133.11372,7.81988,108.45212,7.0695186,131.34244,7.606686
300.55038,29825.69,132.9606,7.193554,132.45404,7.1499844,107.20162,6.7752395,130.73851,6.9719787
301.05038,29875.307,131.75465,7.421163,131.25627,7.636032,105.243065,7.046369,129.48409,7.3986826
301.55038,29924.926,129.12157,12.777295,129.36714,12.70441,104.24166,11.057836,127.50088,12.508416
302.05038,29974.545,116.43273,23.48095,116.278534,23.538605,94.61312,19.445196,114.74708,23.1536
302.55038,30024.162,119.88851,19.882795,119.61406,20.00137,97.18505,17.190031,118.05304,19.67072
303.05038,30073.781,126.205925,13.70505,126.91156,13.64292,103.2766,11.513663,125.0551,13.406792
303.55038,30123.4,128.35442,9.737917,128.96416,9.80601,104.10351,8.714206,127.03958,9.584167
304.05038,30173.018,133.0862,6.7451043,133.75809,6.1606417,108.32462,5.955349,131.77895,6.107563
304.55038,30222.637,132.19337,6.3116217,132.95074,5.8826747,107.97362,5.3316393,130.98639,5.7514987
305.05038,30272.254,131.35884,12.709002,131.67404,12.896585,106.800415,11.141443,129.81114,12.642848
305.55038,30321.873,130.64941,10.708833,130.37782,10.67452,105.40885,9.409533,128.63281,10.47705
306.05038,30371.492,131.70082,8.504331,131.40407,8.354455,106.91569,8.344792,129.6991,8.23413
306.55038,30421.11,136.14272,6.711387,135.6482,6.7042236,110.3962,6.3431973,133.93013,6.520106
307.05038,30470.729,141.36792,4.311299,141.17378,3.8216474,115.61321,3.8416708,139.3696,3.7200823
307.55038,30520.348,139.0825,4.777343,138.78497,4.5665827,113.058014,4.5254707,136.99074,4.4130945
308.05038,30569.965,139.78307,4.5108547,139.3922,3.9030764,113.92379,3.8234212,137.63647,3.8123534
308.55038,30619.584,139.97603,4.2897234,139.56535,4.1284246,114.08892,4.0138187,137.81326,3.9257004
309.05038,30669.201,140.80511,4.091624,140.14053,3.850674,114.70066,3.4954362,138.44505,3.648306
309.55038,30718.82,139.67256,5.6317825,138.71355,5.5960894,113.06233,5.303294,137.06541,5.3873343
310.05038,30768.44,143.34077,5.6585994,141.3614,5.2500877,114.940605,4.930185,139.87463,5.1396437
310.55038,30818.057,140.40773,7.6176634,138.45135,7.1212854,112.75118,5.9000664,137.01173,6.9600253
311.05038,30867.676,140.68571,6.3658433,139.86958,6.4308963,114.0823,5.9158998,138.18124,6.2001657
311.55038,30917.295,142.40895,6.5301766,141.95712,6.5988226,116.19507,6.1267495,140.19316,6.401921
312.05038,30966.912,143.60138,3.7553868,143.497,3.1533668,118.093124,3.1548803,141.68503,3.0010567
312.55038,31016.531,142.46155,3.8673189,141.94093,3.3761384,116.976326,3.3729794,140.24916,3.236056
313.05038,31066.15,142.59996,3.818505,141.90427,3.526546,116.936646,3.320857,140.24951,3.3266351
313.55038,31115.768,139.19968,7.5598865,138.79051,6.983625,113.157364,6.4796944,137.0268,6.925183
314.05038,31165.387,142.07906,5.138854,141.33853,5.1494308,115.44722,5.0136275,139.62662,4.954991
314.55038,31215.004,130.46461,25.07257,129.67397,25.302334,107.245255,20.390831,128.22272,24.809578
315.05038,31264.623,145.82413,3.2038383,144.77296,2.9309404,118.67352,3.2129648,143.11206,2.7572594
315.55038,31314.242,135.35313,9.6861315,133.38458,10.006693,108.50083,9.645937,132.00648,9.815346
316.05038,31363.86,137.90562,7.650487,136.47993,7.715512,111.29651,7.1947074,134.9648,7.525065
316.55038,31413.479,142.62575,4.681452,141.1763,4.616029,115.788124,4.506081,139.65143,4.4312043
317.05038,31463.098,143.6869,3.7019308,141.68834,3.4160404,116.175896,3.4982035,140.27122,3.2356918
317.55038,31512.715,146.96178,3.4248571,145.01178,3.0851564,118.54148,2.9982245,143.51518,2.8960905
318.05038,31562.334,148.09502,3.728601,146.18063,3.3637204,119.28385,3.2073395,144.64569,3.2083132
318.55038,31611.951,144.77881,5.2755475,143.03357,5.604358,116.08814,5.6005,141.45915,5.376459
319.05038,31661.57,145.27202,4.1620865,143.26643,4.2052026,116.41603,4.5493274,141.75423,4.0245614
319.55038,31711.19,144.10852,4.2566957,142.63855,4.1339965,115.74325,4.193159,141.00923,3.961817
320.05038,31760.807,143.6896,3.6181955,142.51253,3.3729641,116.03743,3.538868,140.85129,3.2029943
320.55038,31810.426,141.716,7.579827,140.66293,7.462774,114.70685,6.6308184,139.01279,7.278135
321.05038,31860.045,143.36249,3.6840603,142.65175,3.2763371,116.54577,3.294569,140.918,3.1206982
321.55038,31909.662,141.66797,4.1989975,141.11667,3.6964784,115.366135,3.7662208,139.3747,3.5814333
322.05038,31959.281,143.14311,3.5700114,142.86798,3.0459552,117.24337,3.0589466,141.07637,2.8943052
322.55038,32008.898,143.13219,3.8426332,142.53589,3.3145092,117.08685,3.1773171,140.82524,3.1673882
323.05038,32058.518,144.2605,3.3824623,143.66418,3.085904,118.16289,3.1272082,141.94977,2.8910701
323.55038,32108.137,143.55894,3.6566076,142.91872,3.4232302,117.26157,3.4729388,141.20238,3.2441328
324.05038,32157.754,142.68295,5.254662,142.14766,5.1756234,116.31057,4.8166103,140.39603,4.9875097
324.55038,32207.373,139.51361,6.778254,138.811,6.863825,112.48134,6.9650865,137.05937,6.6882873
325.05038,32256.992,142.14067,4.231061,141.77768,3.7907116,115.77393,3.8606777,139.97739,3.68201
325.55038,32306.61,140.50385,4.9156547,140.22157,4.432644,114.21836,4.3084817,138.40414,4.340579
326.05038,32356.229,139.5418,4.2887993,139.2099,3.7606354,113.32225,3.911945,137.41138,3.6731982
326.55038,32405.846,141.31447,3.9951086,140.88437,3.7545364,114.76656,3.8509696,139.0901,3.593103
327.05038,32455.465,142.59024,3.2017682,142.31245,3.1329832,116.250725,3.3477786,140.48987,2.9215646
327.55038,32505.084,143.61436,3.2784915,142.81107,2.9592826,117.1732,3.0757394,141.13078,2.7761958
328.05038,32554.701,140.69601,4.9375305,139.81467,5.0866084,114.069374,5.1863503,138.14323,4.89041
328.55038,32604.32,137.83034,6.239778,137.02763,6.493593,111.52142,6.1937737,135.35675,6.250811
329.05038,32653.94,137.3986,5.069557,136.77026,5.4979596,111.32028,5.60065,135.06636,5.2230926
329.55038,32703.557,138.78322,5.8857107,138.17255,5.945903,113.10331,5.7982287,136.49239,5.7559175
330.05038,32753.176,137.81949,5.6573668,137.3253,5.8495393,112.12003,5.871642,135.61053,5.64757
330.55038,32802.793,138.23209,4.980304,137.82845,4.957704,113.600006,4.5349627,136.16498,4.748888
331.05038,32852.414,140.44644,4.7828307,140.10027,4.910659,115.24131,4.2905545,138.37904,4.6668887
331.55038,32902.03,142.3896,3.7743187,142.04384,3.2689638,117.0468,3.2190456,140.31256,3.1179953
