picked_depths_cm,category
2.909834925636158,1
48.13231559079064,1
110.77997229205968,1
170.1085478435926,1
243.95810342522103,1
309.50995613250916,1
377.55111970209936,1
428.252222091858,1
475.4640136193146,1
511.9739062664118,1
562.5898937998874,1
587.4830024229082,1
615.7696179142501,1
638.5138751001008,1
660.3325580045366,1
683.3214706215383,1
717.3420524063334,1
739.7458501670521,1
769.7878102272431,1
46.47277501592258,2
109.1204317171916,2
167.6192369812905,2
238.97948170061684,2
307.4355304139241,2
374.6469236960803,2
425.2629112295559,2
469.6556216072764,2
507.41016968552464,2
612.790996189646,2
636.0245642377987,2
655.5241659924984,2
681.2470449029532,2
738.0863095921841,2
39.004842429016335,3
96.2589922619642,3
163.8852706878374,3
235.2455154071637,3
302.04202354560294,3
362.20036938456985,3
416.55032321149866,3
465.0918850263892,3
505.3357439669395,3
554.7070760692641,3
609.4719150399098,3
631.8757128006287,3
652.2050848427623,3
679.1726191843682,3
701.9913020888039,3
734.352343298731,3
7.058686362806295,4
55.18536303397987,4
119.49256031011696,4
179.6509061490839,4
252.25580629956127,4
317.39277386313245,4
380.8702008518355,4
436.4648101099153,4
483.3468313499378,4
521.101379428186,4
590.8020835726443,4
621.0886990639863,4
642.6627265372709,4
667.5558351602917,4
688.3000923461425,4
721.0760186997865,4
745.1393570353733,4
778.7450536764514,4
